step,name,warning
04,smack_translate,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:67:43: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:67:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:67:49: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:68:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:68:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:69:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:69:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:70:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:240:31: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
04,smack_translate,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
04,smack_translate,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
04,smack_translate,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:32:53: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:54:13: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:54:38: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/tree.c:55:23: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/katajainen.c:174:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
04,smack_translate,src/zopfli/katajainen.c:188:3: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
04,smack_translate,src/zopfli/katajainen.c:193:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
